"contract_id","group_id","fold_id","held_out_study","seed","method_id","query_sample_id","query_tissue","training_samples","first_same_tissue_sample_id","first_same_tissue_rank","reciprocal_rank","nearest_sample_id","nearest_tissue","one_nn_correct","endpoint_status","labels_opened_after_prediction_lock","upstream_refit","reranked_after_label_open","method_selection_executed","outcomes_computed"
"mv06h_query_method_outcome_v1","mv06f_group_v1:fd89439b152e8788780776a6f491f20ad5cc8e695711224d8309ad92615d4f61","large_loso_v1:SRA784242","SRA784242",20260807,"fusion_gene_weight_075","SRA784242_SRS3822686","testis",86,"SRA826293_SRS4181124",18,0.0555555555555556,"SRA779509_SRS3805252","bone marrow",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:6173ccea6d63851b2e9b82720bd8ede9dc2c3a7eac0ee941069a06c0bba1f6ef","large_loso_v1:SRA826293","SRA826293",20260807,"fusion_gene_weight_075","SRA826293_SRS4181123","testis",82,"SRA784242_SRS3822686",20,0.05,"SRA779509_SRS3805265","bone marrow",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:6173ccea6d63851b2e9b82720bd8ede9dc2c3a7eac0ee941069a06c0bba1f6ef","large_loso_v1:SRA826293","SRA826293",20260807,"fusion_gene_weight_075","SRA826293_SRS4181124","testis",82,"SRA784242_SRS3822686",15,0.0666666666666667,"SRA716608_SRS3391633","liver",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:6173ccea6d63851b2e9b82720bd8ede9dc2c3a7eac0ee941069a06c0bba1f6ef","large_loso_v1:SRA826293","SRA826293",20260807,"fusion_gene_weight_075","SRA826293_SRS4181125","testis",82,"SRA784242_SRS3822686",19,0.0526315789473684,"SRA621638_SRS2610285","bone marrow",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:6173ccea6d63851b2e9b82720bd8ede9dc2c3a7eac0ee941069a06c0bba1f6ef","large_loso_v1:SRA826293","SRA826293",20260807,"fusion_gene_weight_075","SRA826293_SRS4181126","testis",82,"SRA784242_SRS3822686",18,0.0555555555555556,"SRA779509_SRS3805265","bone marrow",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:6173ccea6d63851b2e9b82720bd8ede9dc2c3a7eac0ee941069a06c0bba1f6ef","large_loso_v1:SRA826293","SRA826293",20260807,"fusion_gene_weight_075","SRA826293_SRS4181127","testis",82,"SRA645804_SRS2823406",1,1,"SRA645804_SRS2823406","testis",TRUE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:6173ccea6d63851b2e9b82720bd8ede9dc2c3a7eac0ee941069a06c0bba1f6ef","large_loso_v1:SRA826293","SRA826293",20260807,"fusion_gene_weight_075","SRA826293_SRS4181128","testis",82,"SRA667709_SRS3065431",1,1,"SRA667709_SRS3065431","testis",TRUE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:6173ccea6d63851b2e9b82720bd8ede9dc2c3a7eac0ee941069a06c0bba1f6ef","large_loso_v1:SRA826293","SRA826293",20260807,"fusion_gene_weight_075","SRA826293_SRS4181129","testis",82,"SRA784242_SRS3822680",7,0.142857142857143,"SRA621638_SRS2610283","bone marrow",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:6173ccea6d63851b2e9b82720bd8ede9dc2c3a7eac0ee941069a06c0bba1f6ef","large_loso_v1:SRA826293","SRA826293",20260807,"fusion_gene_weight_075","SRA826293_SRS4181130","testis",82,"SRA645804_SRS2823406",1,1,"SRA645804_SRS2823406","testis",TRUE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:858156269cc82adfd2a08d7f02843c6f20bd323c45d04d191db5b0daa8b2e98d","large_loso_v1:SRA621638","SRA621638",20260808,"fusion_gene_weight_075","SRA621638_SRS2610283","bone marrow",88,"SRA779509_SRS3805256",1,1,"SRA779509_SRS3805256","bone marrow",TRUE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:858156269cc82adfd2a08d7f02843c6f20bd323c45d04d191db5b0daa8b2e98d","large_loso_v1:SRA621638","SRA621638",20260808,"fusion_gene_weight_075","SRA621638_SRS2610285","bone marrow",88,"SRA779509_SRS3805265",1,1,"SRA779509_SRS3805265","bone marrow",TRUE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:0c65f3e6ca263a121de390bfa47bfaedc051687a0b4d8632d1f5de0bf24b0c27","large_loso_v1:SRA740174","SRA740174",20260808,"fusion_gene_weight_075","SRA740174_SRS3548780","bone marrow",86,"SRA779509_SRS3805268",2,0.5,"SRA703206_SRS3296611","colon",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:0c65f3e6ca263a121de390bfa47bfaedc051687a0b4d8632d1f5de0bf24b0c27","large_loso_v1:SRA740174","SRA740174",20260808,"fusion_gene_weight_075","SRA740174_SRS3548781","bone marrow",86,"SRA779509_SRS3805254",2,0.5,"SRA760933_SRS3693061","liver",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:0c65f3e6ca263a121de390bfa47bfaedc051687a0b4d8632d1f5de0bf24b0c27","large_loso_v1:SRA740174","SRA740174",20260808,"fusion_gene_weight_075","SRA740174_SRS3548782","bone marrow",86,"SRA779509_SRS3805268",2,0.5,"SRA703206_SRS3296611","colon",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:0c65f3e6ca263a121de390bfa47bfaedc051687a0b4d8632d1f5de0bf24b0c27","large_loso_v1:SRA740174","SRA740174",20260808,"fusion_gene_weight_075","SRA740174_SRS3548783","bone marrow",86,"SRA779509_SRS3805254",4,0.25,"SRA703206_SRS3296611","colon",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:9b2d1f39b561e50dc627020719820107f43f2cdc3fead74850072e711dbdb665","large_loso_v1:SRA779509","SRA779509",20260808,"fusion_gene_weight_075","SRA779509_SRS3805245","bone marrow",65,"SRA621638_SRS2610283",3,0.333333333333333,"SRA645804_SRS2823406","testis",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:9b2d1f39b561e50dc627020719820107f43f2cdc3fead74850072e711dbdb665","large_loso_v1:SRA779509","SRA779509",20260808,"fusion_gene_weight_075","SRA779509_SRS3805246","bone marrow",65,"SRA621638_SRS2610283",9,0.111111111111111,"SRA784242_SRS3822683","testis",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:9b2d1f39b561e50dc627020719820107f43f2cdc3fead74850072e711dbdb665","large_loso_v1:SRA779509","SRA779509",20260808,"fusion_gene_weight_075","SRA779509_SRS3805247","bone marrow",65,"SRA621638_SRS2610283",6,0.166666666666667,"SRA716608_SRS3391631","liver",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:9b2d1f39b561e50dc627020719820107f43f2cdc3fead74850072e711dbdb665","large_loso_v1:SRA779509","SRA779509",20260808,"fusion_gene_weight_075","SRA779509_SRS3805248","bone marrow",65,"SRA621638_SRS2610283",11,0.0909090909090909,"SRA716608_SRS3391630","liver",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:9b2d1f39b561e50dc627020719820107f43f2cdc3fead74850072e711dbdb665","large_loso_v1:SRA779509","SRA779509",20260808,"fusion_gene_weight_075","SRA779509_SRS3805249","bone marrow",65,"SRA621638_SRS2610285",14,0.0714285714285714,"SRA716608_SRS3391633","liver",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:9b2d1f39b561e50dc627020719820107f43f2cdc3fead74850072e711dbdb665","large_loso_v1:SRA779509","SRA779509",20260808,"fusion_gene_weight_075","SRA779509_SRS3805250","bone marrow",65,"SRA621638_SRS2610283",6,0.166666666666667,"SRA716608_SRS3391631","liver",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:9b2d1f39b561e50dc627020719820107f43f2cdc3fead74850072e711dbdb665","large_loso_v1:SRA779509","SRA779509",20260808,"fusion_gene_weight_075","SRA779509_SRS3805251","bone marrow",65,"SRA740174_SRS3548782",24,0.0416666666666667,"SRA667709_SRS3065427","testis",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:9b2d1f39b561e50dc627020719820107f43f2cdc3fead74850072e711dbdb665","large_loso_v1:SRA779509","SRA779509",20260808,"fusion_gene_weight_075","SRA779509_SRS3805252","bone marrow",65,"SRA621638_SRS2610283",13,0.0769230769230769,"SRA716608_SRS3391630","liver",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:9b2d1f39b561e50dc627020719820107f43f2cdc3fead74850072e711dbdb665","large_loso_v1:SRA779509","SRA779509",20260808,"fusion_gene_weight_075","SRA779509_SRS3805253","bone marrow",65,"SRA621638_SRS2610283",5,0.2,"SRA716608_SRS3391630","liver",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:9b2d1f39b561e50dc627020719820107f43f2cdc3fead74850072e711dbdb665","large_loso_v1:SRA779509","SRA779509",20260808,"fusion_gene_weight_075","SRA779509_SRS3805254","bone marrow",65,"SRA740174_SRS3548780",7,0.142857142857143,"SRA645804_SRS2823406","testis",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:9b2d1f39b561e50dc627020719820107f43f2cdc3fead74850072e711dbdb665","large_loso_v1:SRA779509","SRA779509",20260808,"fusion_gene_weight_075","SRA779509_SRS3805255","bone marrow",65,"SRA621638_SRS2610285",10,0.1,"SRA716608_SRS3391633","liver",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:9b2d1f39b561e50dc627020719820107f43f2cdc3fead74850072e711dbdb665","large_loso_v1:SRA779509","SRA779509",20260808,"fusion_gene_weight_075","SRA779509_SRS3805256","bone marrow",65,"SRA621638_SRS2610283",2,0.5,"SRA716608_SRS3391629","liver",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:9b2d1f39b561e50dc627020719820107f43f2cdc3fead74850072e711dbdb665","large_loso_v1:SRA779509","SRA779509",20260808,"fusion_gene_weight_075","SRA779509_SRS3805257","bone marrow",65,"SRA740174_SRS3548782",6,0.166666666666667,"SRA645804_SRS2823406","testis",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:9b2d1f39b561e50dc627020719820107f43f2cdc3fead74850072e711dbdb665","large_loso_v1:SRA779509","SRA779509",20260808,"fusion_gene_weight_075","SRA779509_SRS3805258","bone marrow",65,"SRA621638_SRS2610285",16,0.0625,"SRA749327_SRS3693911","pbmc",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:9b2d1f39b561e50dc627020719820107f43f2cdc3fead74850072e711dbdb665","large_loso_v1:SRA779509","SRA779509",20260808,"fusion_gene_weight_075","SRA779509_SRS3805259","bone marrow",65,"SRA621638_SRS2610283",16,0.0625,"SRA784242_SRS3822683","testis",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:9b2d1f39b561e50dc627020719820107f43f2cdc3fead74850072e711dbdb665","large_loso_v1:SRA779509","SRA779509",20260808,"fusion_gene_weight_075","SRA779509_SRS3805260","bone marrow",65,"SRA621638_SRS2610283",7,0.142857142857143,"SRA716608_SRS3391630","liver",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:9b2d1f39b561e50dc627020719820107f43f2cdc3fead74850072e711dbdb665","large_loso_v1:SRA779509","SRA779509",20260808,"fusion_gene_weight_075","SRA779509_SRS3805261","bone marrow",65,"SRA621638_SRS2610283",4,0.25,"SRA716608_SRS3391629","liver",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:9b2d1f39b561e50dc627020719820107f43f2cdc3fead74850072e711dbdb665","large_loso_v1:SRA779509","SRA779509",20260808,"fusion_gene_weight_075","SRA779509_SRS3805262","bone marrow",65,"SRA740174_SRS3548782",25,0.04,"SRA667709_SRS3065431","testis",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:9b2d1f39b561e50dc627020719820107f43f2cdc3fead74850072e711dbdb665","large_loso_v1:SRA779509","SRA779509",20260808,"fusion_gene_weight_075","SRA779509_SRS3805263","bone marrow",65,"SRA621638_SRS2610283",10,0.1,"SRA716608_SRS3391630","liver",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:9b2d1f39b561e50dc627020719820107f43f2cdc3fead74850072e711dbdb665","large_loso_v1:SRA779509","SRA779509",20260808,"fusion_gene_weight_075","SRA779509_SRS3805264","bone marrow",65,"SRA621638_SRS2610285",14,0.0714285714285714,"SRA749327_SRS3693911","pbmc",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:9b2d1f39b561e50dc627020719820107f43f2cdc3fead74850072e711dbdb665","large_loso_v1:SRA779509","SRA779509",20260808,"fusion_gene_weight_075","SRA779509_SRS3805265","bone marrow",65,"SRA621638_SRS2610285",9,0.111111111111111,"SRA749327_SRS3693913","pbmc",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:9b2d1f39b561e50dc627020719820107f43f2cdc3fead74850072e711dbdb665","large_loso_v1:SRA779509","SRA779509",20260808,"fusion_gene_weight_075","SRA779509_SRS3805266","bone marrow",65,"SRA621638_SRS2610283",6,0.166666666666667,"SRA716608_SRS3391629","liver",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:9b2d1f39b561e50dc627020719820107f43f2cdc3fead74850072e711dbdb665","large_loso_v1:SRA779509","SRA779509",20260808,"fusion_gene_weight_075","SRA779509_SRS3805267","bone marrow",65,"SRA621638_SRS2610283",8,0.125,"SRA716608_SRS3391630","liver",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:9b2d1f39b561e50dc627020719820107f43f2cdc3fead74850072e711dbdb665","large_loso_v1:SRA779509","SRA779509",20260808,"fusion_gene_weight_075","SRA779509_SRS3805268","bone marrow",65,"SRA621638_SRS2610283",3,0.333333333333333,"SRA716608_SRS3391629","liver",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:9b2d1f39b561e50dc627020719820107f43f2cdc3fead74850072e711dbdb665","large_loso_v1:SRA779509","SRA779509",20260808,"fusion_gene_weight_075","SRA779509_SRS3805269","bone marrow",65,"SRA621638_SRS2610285",18,0.0555555555555556,"SRA749327_SRS3693911","pbmc",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:b2ec6de7ae421895363f86584f6524280ade79aad6163f33a880d2d726cb3d41","large_loso_v1:SRA703206","SRA703206",20260808,"fusion_gene_weight_075","SRA703206_SRS3296611","colon",86,"SRA728025_SRS3454426",40,0.025,"SRA779509_SRS3805268","bone marrow",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:b2ec6de7ae421895363f86584f6524280ade79aad6163f33a880d2d726cb3d41","large_loso_v1:SRA703206","SRA703206",20260808,"fusion_gene_weight_075","SRA703206_SRS3296612","colon",86,"SRA728025_SRS3454426",61,0.0163934426229508,"SRA779509_SRS3805268","bone marrow",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:b2ec6de7ae421895363f86584f6524280ade79aad6163f33a880d2d726cb3d41","large_loso_v1:SRA703206","SRA703206",20260808,"fusion_gene_weight_075","SRA703206_SRS3296613","colon",86,"SRA728025_SRS3454426",38,0.0263157894736842,"SRA621638_SRS2610283","bone marrow",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:b2ec6de7ae421895363f86584f6524280ade79aad6163f33a880d2d726cb3d41","large_loso_v1:SRA703206","SRA703206",20260808,"fusion_gene_weight_075","SRA703206_SRS3296614","colon",86,"SRA728025_SRS3454426",37,0.027027027027027,"SRA621638_SRS2610283","bone marrow",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:2dbd4707322a9b93d461f93a522f7dd079fc0403847d8fbbccc4697db12de23d","large_loso_v1:SRA728025","SRA728025",20260808,"fusion_gene_weight_075","SRA728025_SRS3454421","colon",81,"SRA703206_SRS3296611",23,0.0434782608695652,"SRA667709_SRS3065426","testis",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:2dbd4707322a9b93d461f93a522f7dd079fc0403847d8fbbccc4697db12de23d","large_loso_v1:SRA728025","SRA728025",20260808,"fusion_gene_weight_075","SRA728025_SRS3454422","colon",81,"SRA703206_SRS3296611",29,0.0344827586206897,"SRA667709_SRS3065426","testis",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:2dbd4707322a9b93d461f93a522f7dd079fc0403847d8fbbccc4697db12de23d","large_loso_v1:SRA728025","SRA728025",20260808,"fusion_gene_weight_075","SRA728025_SRS3454423","colon",81,"SRA703206_SRS3296611",28,0.0357142857142857,"SRA667709_SRS3065426","testis",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:2dbd4707322a9b93d461f93a522f7dd079fc0403847d8fbbccc4697db12de23d","large_loso_v1:SRA728025","SRA728025",20260808,"fusion_gene_weight_075","SRA728025_SRS3454424","colon",81,"SRA703206_SRS3296611",30,0.0333333333333333,"SRA667709_SRS3065428","testis",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:2dbd4707322a9b93d461f93a522f7dd079fc0403847d8fbbccc4697db12de23d","large_loso_v1:SRA728025","SRA728025",20260808,"fusion_gene_weight_075","SRA728025_SRS3454425","colon",81,"SRA703206_SRS3296611",22,0.0454545454545455,"SRA667709_SRS3065426","testis",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:2dbd4707322a9b93d461f93a522f7dd079fc0403847d8fbbccc4697db12de23d","large_loso_v1:SRA728025","SRA728025",20260808,"fusion_gene_weight_075","SRA728025_SRS3454426","colon",81,"SRA703206_SRS3296611",19,0.0526315789473684,"SRA716608_SRS3391632","liver",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:2dbd4707322a9b93d461f93a522f7dd079fc0403847d8fbbccc4697db12de23d","large_loso_v1:SRA728025","SRA728025",20260808,"fusion_gene_weight_075","SRA728025_SRS3454427","colon",81,"SRA703206_SRS3296611",20,0.05,"SRA740174_SRS3548781","bone marrow",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:2dbd4707322a9b93d461f93a522f7dd079fc0403847d8fbbccc4697db12de23d","large_loso_v1:SRA728025","SRA728025",20260808,"fusion_gene_weight_075","SRA728025_SRS3454428","colon",81,"SRA703206_SRS3296611",22,0.0454545454545455,"SRA740174_SRS3548781","bone marrow",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:2dbd4707322a9b93d461f93a522f7dd079fc0403847d8fbbccc4697db12de23d","large_loso_v1:SRA728025","SRA728025",20260808,"fusion_gene_weight_075","SRA728025_SRS3454430","colon",81,"SRA703206_SRS3296611",26,0.0384615384615385,"SRA667709_SRS3065426","testis",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:0abaf23bf5f9aceb799f79a130c507eb63193b7b91fea50dcea035bb293f6e8b","large_loso_v1:SRA716608","SRA716608",20260808,"fusion_gene_weight_075","SRA716608_SRS3391629","liver",85,"SRA760933_SRS3693061",36,0.0277777777777778,"SRA779509_SRS3805261","bone marrow",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:0abaf23bf5f9aceb799f79a130c507eb63193b7b91fea50dcea035bb293f6e8b","large_loso_v1:SRA716608","SRA716608",20260808,"fusion_gene_weight_075","SRA716608_SRS3391630","liver",85,"SRA760933_SRS3693061",52,0.0192307692307692,"SRA779509_SRS3805252","bone marrow",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:0abaf23bf5f9aceb799f79a130c507eb63193b7b91fea50dcea035bb293f6e8b","large_loso_v1:SRA716608","SRA716608",20260808,"fusion_gene_weight_075","SRA716608_SRS3391631","liver",85,"SRA760933_SRS3693061",21,0.0476190476190476,"SRA779509_SRS3805261","bone marrow",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:0abaf23bf5f9aceb799f79a130c507eb63193b7b91fea50dcea035bb293f6e8b","large_loso_v1:SRA716608","SRA716608",20260808,"fusion_gene_weight_075","SRA716608_SRS3391632","liver",85,"SRA760933_SRS3693061",13,0.0769230769230769,"SRA728025_SRS3454426","colon",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:0abaf23bf5f9aceb799f79a130c507eb63193b7b91fea50dcea035bb293f6e8b","large_loso_v1:SRA716608","SRA716608",20260808,"fusion_gene_weight_075","SRA716608_SRS3391633","liver",85,"SRA760933_SRS3693061",58,0.0172413793103448,"SRA826293_SRS4181123","testis",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:749214f11cc0677c3ba94b334137c000b303f5bf9daedb43f851a72879ea092f","large_loso_v1:SRA760933","SRA760933",20260808,"fusion_gene_weight_075","SRA760933_SRS3693061","liver",89,"SRA716608_SRS3391631",12,0.0833333333333333,"SRA645804_SRS2823405","testis",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:b9a686861c0049811aba93c5669c920ee9e142f21c8983a3eda62f8ad8c2fe35","large_loso_v1:SRA550660","SRA550660",20260808,"fusion_gene_weight_075","SRA550660_SRS2089635","pbmc",85,"SRA749327_SRS3693913",1,1,"SRA749327_SRS3693913","pbmc",TRUE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:b9a686861c0049811aba93c5669c920ee9e142f21c8983a3eda62f8ad8c2fe35","large_loso_v1:SRA550660","SRA550660",20260808,"fusion_gene_weight_075","SRA550660_SRS2089636","pbmc",85,"SRA749327_SRS3693913",1,1,"SRA749327_SRS3693913","pbmc",TRUE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:b9a686861c0049811aba93c5669c920ee9e142f21c8983a3eda62f8ad8c2fe35","large_loso_v1:SRA550660","SRA550660",20260808,"fusion_gene_weight_075","SRA550660_SRS2089637","pbmc",85,"SRA749327_SRS3693913",1,1,"SRA749327_SRS3693913","pbmc",TRUE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:b9a686861c0049811aba93c5669c920ee9e142f21c8983a3eda62f8ad8c2fe35","large_loso_v1:SRA550660","SRA550660",20260808,"fusion_gene_weight_075","SRA550660_SRS2089638","pbmc",85,"SRA749327_SRS3693913",1,1,"SRA749327_SRS3693913","pbmc",TRUE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:b9a686861c0049811aba93c5669c920ee9e142f21c8983a3eda62f8ad8c2fe35","large_loso_v1:SRA550660","SRA550660",20260808,"fusion_gene_weight_075","SRA550660_SRS2089639","pbmc",85,"SRA749327_SRS3693911",1,1,"SRA749327_SRS3693911","pbmc",TRUE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:17fd1f24ff364a54fccff2d22f96838374f3fe5948fd1034f5456890e4aab47c","large_loso_v1:SRA628554","SRA628554",20260808,"fusion_gene_weight_075","SRA628554_SRS2664364","pbmc",88,"SRA550660_SRS2089638",1,1,"SRA550660_SRS2089638","pbmc",TRUE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:17fd1f24ff364a54fccff2d22f96838374f3fe5948fd1034f5456890e4aab47c","large_loso_v1:SRA628554","SRA628554",20260808,"fusion_gene_weight_075","SRA628554_SRS2664365","pbmc",88,"SRA550660_SRS2089638",1,1,"SRA550660_SRS2089638","pbmc",TRUE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
